id,distance,ts,x,y,w,h,ts_ir,x_ir,y_ir,w_ir,h_ir,temperatureAvg,temperatureSdv,temperatureMin,temperatureMax,temperatureAvgExt,temperatureSdvExt,mappingError,markup
42,NaN,1643980237279,0.4979167,0.3703704,0.05833331,0.1222222,1643980237135,0.4557291,0.4479167,0.1171875,0.1875,2968.763,187.2821,2581,3388,1677.291,412.42,0.1218554,-1
42,NaN,1643980237464,0.5020834,0.3777778,0.05416667,0.1074074,1643980237334,0.4583334,0.4479167,0.1171875,0.1875,2972.25,187.4744,2589,3386,1673.645,414.0852,0.1218554,-1
42,NaN,1643980237733,0.5,0.3703704,0.06041664,0.1259259,1643980237534,0.4609375,0.4548611,0.1171875,0.1805555,2975.688,186.5371,2593,3392,1675.944,422.432,0.1218554,-1
42,NaN,1643980237931,0.5041667,0.3740741,0.05833334,0.1222222,1643980237736,0.4583334,0.4479167,0.125,0.1909722,2984.057,184.2147,2602,3395,1669.561,421.0525,0.1218554,-1
42,NaN,1643980238129,0.5020834,0.3703704,0.06041664,0.1296296,1643980237933,0.4661459,0.4548611,0.1197917,0.1840278,2993.097,183.3632,2602,3399,1676.899,428.8989,0.1218554,-1
42,NaN,1643980238319,0.5,0.3703704,0.05833334,0.1259259,1643980238137,0.4635416,0.4479167,0.1223958,0.1979167,3000.769,183.4376,2600,3404,1672.839,427.2884,0.1218554,-1
42,NaN,1643980238486,0.5,0.3703704,0.06041664,0.1296296,1643980238333,0.4583334,0.4479167,0.1197917,0.1944444,3007.458,184.3476,2585,3407,1676.008,426.1733,0.1218554,-1
42,NaN,1643980238679,0.5,0.3740741,0.06041664,0.1259259,1643980238533,0.4609375,0.4513889,0.1223958,0.1944445,3007.454,184.2043,2606,3409,1676.295,427.5531,0.1218554,-1
42,NaN,1643980238883,0.5,0.3740741,0.06041664,0.1296296,1643980238733,0.4583334,0.4548611,0.125,0.1909722,3012.675,182.3889,2610,3409,1670.362,420.4502,0.1218554,-1
42,NaN,1643980239073,0.5020834,0.3740741,0.05833334,0.1222222,1643980238934,0.4609375,0.4548611,0.1223958,0.1944445,2999.752,181.8618,2602,3407,1677.523,425.9525,0.1218554,-1
42,NaN,1643980239176,0.5020834,0.3740741,0.05624998,0.1185185,1643980239137,0.4635416,0.4548611,0.1171875,0.1805555,3016.259,176.6277,2527,3404,1669.893,409.8619,0.1218554,-1
42,NaN,1643980239447,0.5020834,0.3740741,0.05833334,0.1222222,1643980239333,0.4661459,0.4583333,0.1119792,0.1701389,3010.321,178.1739,2595,3402,1670.934,407.871,0.1218554,-1
42,NaN,1643980239719,0.5020834,0.3740741,0.05624998,0.1185185,1643980239534,0.4635417,0.4479167,0.1197917,0.1875,2994.508,181.4336,2597,3399,1669.833,412.1971,0.1218554,-1
42,NaN,1643980239925,0.5041667,0.3777778,0.05624998,0.1148148,1643980239735,0.4635416,0.4548611,0.1145833,0.1805555,2993.484,182.973,2608,3395,1674.766,419.8666,0.1218554,-1
42,NaN,1643980240087,0.5020834,0.3814815,0.06041664,0.1222222,1643980239934,0.4661459,0.4583333,0.1171875,0.1770833,2991.431,191.0356,2187,3399,1676.675,427.8784,0.1218554,-1
42,NaN,1643980240290,0.5041667,0.3851852,0.05833334,0.1222222,1643980240137,0.4635416,0.4652778,0.1223958,0.1875,2983.873,187.6107,2587,3397,1694.462,452.7562,0.1218554,-1
42,NaN,1643980240480,0.5083333,0.3925926,0.06666666,0.1259259,1643980240335,0.46875,0.4722222,0.1223958,0.1875,2985.797,195.4312,2553,3393,1696.187,461.7421,0.1218554,-1
42,NaN,1643980240655,0.5229167,0.3962963,0.0645833,0.1222222,1643980240534,0.484375,0.4826389,0.1354167,0.1909722,2776.031,460.3881,1515,3344,1740.543,568.2626,0.1218554,-1
42,NaN,1643980240655,0.5229167,0.3962963,0.0645833,0.1222222,1643980240733,0.5052084,0.4861111,0.1302083,0.1875,2934.38,205.5435,2442,3347,1688.515,502.4152,0.1218554,-1
42,NaN,1643980241113,0.575,0.4148148,0.06875002,0.1296296,1643980240947,0.5703125,0.5034722,0.1380208,0.1944444,2617.817,566.0425,1326,3330,1849.409,636.1268,0.1218554,-1
42,NaN,1643980241317,0.6020833,0.4185185,0.0645833,0.1444444,1643980241134,0.6145833,0.5138889,0.1432292,0.2013889,2956.333,183.3148,2444,3340,1793.727,514.4598,0.1218554,-1
42,NaN,1643980241502,0.6166667,0.4333333,0.05624998,0.1592593,1643980241333,0.6640625,0.5208333,0.1302083,0.2222222,2974.931,171.051,2475,3313,1798.725,318.7594,0.01005476,-1
42,NaN,1643980241502,0.6166667,0.4333333,0.05624998,0.1592593,1643980241534,0.6927084,0.5416667,0.1145833,0.2430555,2924.118,162.6422,2651,3292,2761.438,543.6325,0.01005476,-1
42,NaN,1643980241502,0.6166667,0.4333333,0.05624998,0.1592593,1643980241735,0.6927084,0.5416667,0.1145833,0.2430555,2917.065,173.1571,2608,3280,2730.403,86.60152,0.01005476,-1
42,NaN,1643980241502,0.6166667,0.4333333,0.05624998,0.1592593,1643980241936,0.6927084,0.5416667,0.1145833,0.2430555,2899.479,174.7037,1744,3276,2869.492,42.84731,0.01005476,-1
43,NaN,1643980245260,0.6229166,0.4518518,0.05000001,0.1481482,1643980245135,0.703125,0.5694444,0.1041667,0.2256944,3128.778,194.5601,2661,3402,2712.59,102.2713,0.01005476,-1
43,NaN,1643980245457,0.5958334,0.4444444,0.07083333,0.1814815,1643980245334,0.6796875,0.5694444,0.1197917,0.2291667,3060.75,214.1628,2509,3397,2504.142,387.4263,0.01005476,-1
43,NaN,1643980245719,0.5583333,0.4592593,0.07708335,0.1592593,1643980245535,0.6302083,0.5590278,0.15625,0.2916666,3010.377,237.7343,2402,3402,1913.25,581.6839,0.1218554,-1
43,NaN,1643980245926,0.5229167,0.4518518,0.06041664,0.1592593,1643980245734,0.5703125,0.5798611,0.1536458,0.2430555,3077.33,221.5428,2492,3409,1828.04,562.3693,0.1218554,-1
43,NaN,1643980246031,0.50625,0.4555556,0.05208331,0.1296296,1643980245934,0.5026042,0.5694444,0.1223958,0.2395833,2768.545,637.3571,1449,3417,1919.017,710.0574,0.1218554,-1
43,NaN,1643980246201,0.4916667,0.4666667,0.06041664,0.1444444,1643980246136,0.453125,0.5868056,0.1171875,0.2118056,3128.327,182.0897,2564,3418,1726.122,516.6022,0.1218554,-1
43,NaN,1643980246499,0.4604167,0.4666667,0.05833334,0.1407407,1643980246334,0.4140625,0.59375,0.1223958,0.2152778,3112.181,188.1984,2435,3438,1777.455,476.8204,0.1218554,-1
43,NaN,1643980246672,0.4354167,0.4555556,0.07291666,0.1740741,1643980246535,0.3697917,0.5902778,0.125,0.2222222,2938.063,450.6146,1363,3430,2015.006,571.4709,0.1218554,-1
43,NaN,1643980246773,0.43125,0.4555556,0.07291666,0.1555555,1643980246734,0.3255208,0.5763889,0.1484375,0.2465278,2918.308,406.7897,1423,3441,2102.919,551.0155,0.1218554,-1
43,NaN,1643980247133,0.4166667,0.4296296,0.07916668,0.1666667,1643980246934,0.3151042,0.5451389,0.1510417,0.2430555,3114.833,163.2438,2558,3448,1984.84,521.2213,0.1218554,-1
43,NaN,1643980247248,0.4145833,0.4333333,0.07708335,0.1555555,1643980247135,0.2916666,0.5381944,0.1614583,0.2534722,3035.565,333.5295,1554,3443,2043.523,563.9143,0.1218554,-1
43,NaN,1643980247505,0.4104167,0.4481482,0.07291666,0.1444444,1643980247334,0.2890625,0.5486111,0.1510417,0.2291667,3132.72,160.3579,2723,3441,2024.067,525.1599,0.1218554,-1
43,NaN,1643980247696,0.4166667,0.4518518,0.07500002,0.1444445,1643980247536,0.28125,0.5659722,0.1484375,0.21875,3096.52,176.3749,2547,3441,2036.298,476.2057,0.1218554,-1
43,NaN,1643980247903,0.4333333,0.462963,0.07291669,0.1333334,1643980247734,0.2994792,0.5729167,0.1510417,0.21875,3062.978,188.0674,2539,3429,1974.872,461.9417,0.1218554,-1
43,NaN,1643980247992,0.4416667,0.4666667,0.07708335,0.1333334,1643980247933,0.3307292,0.5902778,0.1510417,0.2013889,3038.315,208.1548,2408,3425,1875.699,445.3526,0.1218554,-1
43,NaN,1643980247992,0.4416667,0.4666667,0.07708335,0.1333334,1643980248134,0.34375,0.59375,0.15625,0.2013889,2444.443,721.0671,1277,3365,2075.074,680.089,0.1218554,-1
43,NaN,1643980247992,0.4416667,0.4666667,0.07708335,0.1333334,1643980248336,0.34375,0.59375,0.15625,0.2013889,3039.446,203.8122,2502,3409,1830.574,587.7335,0.1218554,-1
46,NaN,1643980248646,0.575,0.4703704,0.08958334,0.1296296,1643980248533,0.609375,0.5972222,0.1796875,0.1979167,3123.42,169.5932,2519,3388,1801.793,555.3835,0.1218554,-1
46,NaN,1643980248646,0.575,0.4703704,0.08958334,0.1296296,1643980248736,0.609375,0.5972222,0.1796875,0.1979167,3140.224,147.2527,2566,3372,1730.215,419.1035,0.1218554,-1
46,NaN,1643980248646,0.575,0.4703704,0.08958334,0.1296296,1643980248936,0.609375,0.5972222,0.1796875,0.1979167,2620.433,711.9023,1484,3344,2012.318,682.6047,0.1218554,-1
47,NaN,1643980260465,0.4895833,0.2962963,0.02083334,0.04814816,1643980260334,0.4375,0.3368056,0.04427084,0.0763889,0,0,0,0,1490.289,225.8936,0.1218554,-1
47,NaN,1643980260659,0.5041667,0.3148148,0.01875001,0.04444444,1643980260534,0.4479166,0.3472222,0.04427084,0.07291666,0,0,0,0,1490.869,225.1765,0.1218554,-1
47,NaN,1643980260659,0.5041667,0.3148148,0.01875001,0.04444444,1643980260733,0.46875,0.3645833,0.0390625,0.06944445,0,0,0,0,1490.814,224.5461,0.1218554,-1
47,NaN,1643980260659,0.5041667,0.3148148,0.01875001,0.04444444,1643980260933,0.46875,0.3645833,0.0390625,0.06944445,0,0,0,0,1488.671,225.3947,0.1218554,-1
48,NaN,1643980263081,0.4645833,0.3074074,0.02291667,0.05185184,1643980262933,0.3880209,0.3541667,0.04947916,0.0798611,971.2592,827.5704,451,2925,1325.126,423.9513,0.1218554,-1
48,NaN,1643980263278,0.46875,0.2962963,0.02500001,0.05925927,1643980263137,0.390625,0.3506944,0.04947916,0.08333334,1368.376,1019.855,456,2993,1307.067,415.8852,0.1218554,-1
48,NaN,1643980263481,0.4604167,0.3111111,0.02916667,0.06296298,1643980263335,0.3932292,0.34375,0.0546875,0.09375,1670.502,1025.937,454,2997,1327.16,449.417,0.1218554,-1
48,NaN,1643980263672,0.4583333,0.3148148,0.02708334,0.05925927,1643980263535,0.3828125,0.3645833,0.05729166,0.09722224,2273.831,824.9746,451,3061,1302.405,499.8193,0.1218554,-1
48,NaN,1643980263780,0.45625,0.3148148,0.03125,0.07037038,1643980263734,0.3723958,0.3645833,0.0625,0.1041667,2339.332,782.3426,458,3088,1372.753,528.2438,0.1218554,-1
48,NaN,1643980264124,0.4854167,0.3333333,0.03541669,0.0851852,1643980263934,0.3880208,0.3645833,0.0703125,0.125,2064.334,969.8369,466,3088,1414.203,382.8764,0.1218554,-1
48,NaN,1643980264334,0.5166667,0.3407407,0.04374999,0.1037037,1643980264133,0.4322916,0.3923611,0.07552084,0.1354167,2714.833,135.3912,2307,3117,1463.341,295.3038,0.1218554,-1
48,NaN,1643980264524,0.55,0.3296296,0.04374999,0.1111111,1643980264337,0.4921875,0.4027778,0.09114581,0.1597222,2637.135,497.1332,925,3133,1478.792,400.7464,0.1218554,-1
48,NaN,1643980264689,0.5770833,0.3555556,0.04791665,0.1222222,1643980264535,0.5625,0.3888889,0.09114581,0.1736111,1409.045,739.0507,530,3064,1675.092,597.0339,0.1218554,-1
48,NaN,1643980264878,0.60625,0.3518519,0.05624998,0.1444444,1643980264734,0.625,0.4131944,0.1015625,0.1944444,2764.862,94.66596,2551,3041,2351.959,237.4649,0.005172842,-1
48,NaN,1643980264878,0.60625,0.3518519,0.05624998,0.1444444,1643980264934,0.671875,0.4201389,0.1145833,0.21875,2787.219,117.7141,2498,3013,1682.576,450.8947,0.005172842,-1
48,NaN,1643980264878,0.60625,0.3518519,0.05624998,0.1444444,1643980265136,0.671875,0.4201389,0.1145833,0.21875,0,0,0,0,1400.845,79.6407,0.005172842,-1
48,NaN,1643980264878,0.60625,0.3518519,0.05624998,0.1444444,1643980265334,0.671875,0.4201389,0.1145833,0.21875,0,0,0,0,1408.347,17.55727,0.005172842,-1
49,NaN,1643980338299,0.4625,0.5481482,0.1229167,0.1703703,1643980338136,0.3854166,0.7152778,0.2473958,0.2569444,3248.577,121.4081,2608,3485,1940.74,516.5071,0.1218554,-1
49,NaN,1643980338483,0.4458333,0.5222222,0.1166667,0.2,1643980338338,0.375,0.7013889,0.25,0.2708333,3206.847,171.282,2423,3471,1962.404,499.8313,0.1218554,-1
49,NaN,1643980338687,0.4354167,0.5037037,0.11875,0.2074074,1643980338536,0.3411459,0.6631944,0.2421875,0.3194444,3214.473,148.2483,2423,3459,2055.073,533.7557,0.1218554,-1
49,NaN,1643980338858,0.4333333,0.4925926,0.1083333,0.2259259,1643980338735,0.328125,0.6423611,0.234375,0.3229167,3180.264,186.1647,1711,3453,2080.375,533.8448,0.1218554,-1
49,NaN,1643980339051,0.44375,0.4814815,0.1166666,0.2333333,1643980338938,0.3333334,0.6319444,0.2213542,0.3298611,3161.057,186.6607,2479,3450,2111.5,544.0186,0.1218554,-1
49,NaN,1643980339333,0.5,0.4740741,0.09375,0.1962963,1643980339137,0.3854166,0.625,0.2161458,0.34375,3169.351,179.9048,2632,3441,2084.891,647.5864,0.1218554,-1
49,NaN,1643980339431,0.5145833,0.4666667,0.09375,0.2074074,1643980339338,0.4609375,0.6041667,0.1901042,0.2986111,2794.852,650.8962,1345,3407,2044.315,705.4333,0.1218554,-1
49,NaN,1643980339708,0.5458333,0.4444444,0.0916667,0.2111111,1643980339536,0.5052083,0.5868056,0.1901042,0.3194444,3079.895,196.1366,2574,3418,1987.794,630.8979,0.1218554,-1
49,NaN,1643980339907,0.5625,0.4407407,0.08749998,0.2074074,1643980339738,0.5546875,0.5590278,0.1848958,0.3194444,3075.641,194.3954,2488,3409,1943.833,594.2252,0.1218554,-1
49,NaN,1643980340104,0.56875,0.4259259,0.08958334,0.2074074,1643980339935,0.5885416,0.5520833,0.1744792,0.3125,3048.673,198.6307,2504,3406,1979.575,603.4351,0.1218554,-1
49,NaN,1643980340269,0.5645834,0.4259259,0.08333331,0.2,1643980340137,0.59375,0.53125,0.1796875,0.3125,3026.534,263.4701,1623,3413,1930.721,605.2698,0.1218554,-1
49,NaN,1643980340459,0.5604166,0.4185185,0.08541667,0.2,1643980340335,0.5859375,0.5243056,0.1692708,0.3020834,3055.192,197.5488,2511,3415,1871.196,588.9349,0.1218554,-1
49,NaN,1643980340659,0.5666667,0.4259259,0.08125001,0.1888889,1643980340535,0.5859375,0.53125,0.1666667,0.3020834,3049.344,198.7491,2500,3420,1890.164,598.1733,0.1218554,-1
49,NaN,1643980340923,0.5708333,0.4296296,0.07916665,0.1851852,1643980340735,0.5885417,0.53125,0.1692708,0.2951389,3040.834,203.2104,2486,3420,1868.981,593.5222,0.1218554,-1
49,NaN,1643980341120,0.5729167,0.4296296,0.08125001,0.1851852,1643980340939,0.6015625,0.5381944,0.1588542,0.28125,3042.208,202.0141,2534,3418,1860.02,593.0978,0.1218554,-1
49,NaN,1643980341315,0.5729167,0.4296296,0.08125001,0.1851852,1643980341137,0.6041667,0.5381944,0.1640625,0.28125,3044.764,200.8345,2560,3411,1864.603,596.3304,0.1218554,-1
49,NaN,1643980341474,0.5645834,0.4296296,0.07916665,0.1888889,1643980341337,0.6015625,0.5381944,0.1640625,0.28125,2939.336,395.2272,1552,3407,1899.969,621.1212,0.1218554,-1
49,NaN,1643980341683,0.54375,0.4296296,0.07916665,0.162963,1643980341536,0.5755209,0.5347222,0.1692708,0.28125,3020.45,188.6073,2562,3399,1842.878,580.6757,0.1218554,-1
49,NaN,1643980341867,0.5208333,0.4185185,0.07916665,0.1814815,1643980341736,0.5390625,0.5347222,0.1588542,0.2534722,3019.284,192.326,2577,3407,1762.053,546.1602,0.1218554,-1
49,NaN,1643980342072,0.4916667,0.4074074,0.08125001,0.1851852,1643980341938,0.4817708,0.5069444,0.1614583,0.2777778,3006.835,181.2024,2585,3413,1717.073,469.6227,0.1218554,-1
49,NaN,1643980342327,0.4604167,0.4,0.07291669,0.1555556,1643980342138,0.4270834,0.5034722,0.1588542,0.2638889,2986.282,179.4119,2608,3417,1706.078,446.0306,0.1218554,-1
49,NaN,1643980342518,0.4458333,0.3962963,0.07083333,0.1481481,1643980342335,0.3802083,0.4930556,0.1458333,0.2361111,2998.798,184.5394,2604,3413,1735.074,409.2666,0.1218554,-1
49,NaN,1643980342700,0.4458333,0.3925926,0.06666666,0.1481481,1643980342537,0.3515625,0.4861111,0.1432292,0.2256945,3006.834,188.4071,2589,3409,1784.38,413.8673,0.1218554,-1
49,NaN,1643980342889,0.4458333,0.3925926,0.07291669,0.1555556,1643980342738,0.3515625,0.4826389,0.1380208,0.2256945,3015.177,206.6127,1871,3399,1785.931,418.4398,0.1218554,-1
49,NaN,1643980343093,0.4583333,0.4,0.06666669,0.1481481,1643980342937,0.3515625,0.4826389,0.1458333,0.2361111,3025.004,186.2821,2597,3393,1763.489,405.2794,0.1218554,-1
49,NaN,1643980343276,0.4770833,0.4074074,0.07291669,0.1518518,1643980343137,0.3854166,0.4965278,0.1380208,0.2256944,2741.555,597.8439,1393,3369,1829.155,554.7463,0.1218554,-1
49,NaN,1643980343476,0.4979167,0.4111111,0.08124998,0.1814815,1643980343340,0.4244791,0.5069444,0.15625,0.2430556,3046.003,184.1307,2517,3397,1696.884,493.878,0.1218554,-1
49,NaN,1643980343678,0.5333334,0.4259259,0.07916665,0.1518519,1643980343537,0.4765625,0.5173611,0.1640625,0.2604167,2992.822,199.59,2585,3386,1744.021,576.2098,0.1218554,-1
49,NaN,1643980343853,0.5645834,0.4222222,0.07708335,0.1740741,1643980343735,0.546875,0.53125,0.1588542,0.2395833,2378.95,707.5158,1316,3358,1965.941,729.3936,0.1218554,-1
49,NaN,1643980344039,0.6,0.4259259,0.07083333,0.1925926,1643980343935,0.6145834,0.5208333,0.1692708,0.2708333,3054.569,191.8457,2525,3361,1795.963,520.0851,0.1218554,-1
49,NaN,1643980344039,0.6,0.4259259,0.07083333,0.1925926,1643980344137,0.6588541,0.53125,0.1432292,0.2916666,3062.42,175.4492,2581,3347,2810.593,123.0972,0.01005476,-1
49,NaN,1643980344039,0.6,0.4259259,0.07083333,0.1925926,1643980344337,0.6588541,0.53125,0.1432292,0.2916666,3004.257,191.1723,2616,3344,2189.715,547.6418,0.01005476,-1
51,NaN,1643980357644,0.4979167,0.4481482,0.05833331,0.1777778,1643980357536,0.4557291,0.5659722,0.1171875,0.2673611,3101.25,189.3834,2473,3367,1761.429,517.8005,0.1218554,-1
51,NaN,1643980357918,0.4875,0.462963,0.05624998,0.1555556,1643980357737,0.4479166,0.5694444,0.1171875,0.2673611,3112.843,186.3193,2496,3415,1784.6,522.6474,0.1218554,-1
51,NaN,1643980358019,0.4854167,0.462963,0.05833331,0.1481481,1643980357936,0.4322916,0.5868056,0.1171875,0.2361111,3152.699,161.2636,2346,3425,1783.619,555.7012,0.1218554,-1
51,NaN,1643980358299,0.4916667,0.4814815,0.06875002,0.1518518,1643980358137,0.4375,0.6076389,0.1223958,0.2152778,3187.355,138.312,2529,3411,1797.344,586.7888,0.1218554,-1
51,NaN,1643980358471,0.5020834,0.5,0.07499999,0.1481482,1643980358338,0.4479167,0.6215278,0.1432292,0.2291667,3054.221,471.081,1446,3404,1930.293,680.1924,0.1218554,-1
51,NaN,1643980358675,0.5208333,0.5074074,0.08749998,0.1925926,1643980358535,0.4739583,0.6458333,0.1614583,0.2361111,3172.469,159.6767,2538,3429,1817.584,572.5975,0.1218554,-1
51,NaN,1643980358867,0.5333334,0.5222222,0.08749998,0.1814815,1643980358736,0.5078125,0.6631944,0.1744792,0.2777778,3163.378,157.5839,2521,3448,1951.093,589.2379,0.1218554,-1
51,NaN,1643980359131,0.5333334,0.5333334,0.09166664,0.1740741,1643980358938,0.53125,0.6805556,0.1744792,0.2638889,3179.907,148.3775,2556,3457,2003.206,591.6287,0.1218554,-1
51,NaN,1643980359335,0.5125,0.537037,0.09166664,0.1703703,1643980359136,0.5260417,0.6944444,0.1848958,0.2604166,3192.577,153.8926,2496,3451,2045.408,580.4814,0.1218554,-1
51,NaN,1643980359524,0.4875,0.5222222,0.08333331,0.1518518,1643980359336,0.484375,0.6979167,0.1848958,0.2569445,3190.06,164.4769,2479,3443,2065.167,574.0744,0.1218554,-1
51,NaN,1643980359524,0.4875,0.5222222,0.08333331,0.1518518,1643980359539,0.4348958,0.6770833,0.1692708,0.2291667,2871.525,574.6622,1314,3438,2086.446,641.6608,0.1218554,-1
51,NaN,1643980359905,0.4125,0.5185185,0.09583333,0.162963,1643980359735,0.3385416,0.6284722,0.171875,0.2569444,3189.483,151.9363,2481,3443,1986.916,524.0191,0.1218554,-1
51,NaN,1643980360085,0.3958333,0.5444444,0.08541667,0.1518518,1643980359936,0.2786459,0.6770833,0.1901042,0.2430555,3165.483,191.7098,2404,3451,2154.651,556.9199,0.1218554,-1
51,NaN,1643980360262,0.3916667,0.5481482,0.08958334,0.1444445,1643980360138,0.25,0.7118056,0.1744792,0.2256944,3122.376,254.4626,1645,3451,2288.576,537.1522,0.1218554,-1
51,NaN,1643980360460,0.4020833,0.5518519,0.08541667,0.1407408,1643980360337,0.25,0.7118056,0.1822917,0.2222222,3138.694,197.5431,2414,3434,2262.458,524.2171,0.1218554,-1
51,NaN,1643980360650,0.4145833,0.5629629,0.08749998,0.1407408,1643980360537,0.2708333,0.71875,0.1796875,0.2256944,3121.513,190.1726,2442,3420,2250.773,485.0814,0.1218554,-1
51,NaN,1643980360843,0.4520833,0.5555556,0.08333334,0.1296296,1643980360736,0.3125,0.7326389,0.1770833,0.2013889,3102.951,211.0343,2446,3407,2218.971,470.0634,0.1218554,-1
51,NaN,1643980360939,0.4604167,0.5518519,0.08958334,0.1444445,1643980360936,0.3802084,0.71875,0.1796875,0.21875,3150.858,176.5166,2467,3390,2134.229,553.7136,0.1218554,-1
51,NaN,1643980360939,0.4604167,0.5518519,0.08958334,0.1444445,1643980361138,0.3802084,0.71875,0.1822917,0.2222222,3158.374,154.2453,2515,3374,2137.791,604.1076,0.1218554,-1
51,NaN,1643980360939,0.4604167,0.5518519,0.08958334,0.1444445,1643980361336,0.3802084,0.71875,0.1822917,0.2222222,2681.798,596.8339,1337,3356,2208.899,659.7529,0.1218554,-1
53,NaN,1643980361691,0.6145833,0.4888889,0.05833334,0.1703704,1643980361536,0.6875,0.625,0.1197917,0.2604166,3144.535,134.6079,2502,3340,2281.806,610.1955,0.01005476,-1
53,NaN,1643980361691,0.6145833,0.4888889,0.05833334,0.1703704,1643980361736,0.6875,0.625,0.1197917,0.2604166,3173.476,139.2172,2614,3370,2766.016,360.7429,0.01005476,-1
53,NaN,1643980361691,0.6145833,0.4888889,0.05833334,0.1703704,1643980361935,0.6875,0.625,0.1197917,0.2604166,3154,158.9212,2602,3434,2832.793,67.76252,0.01005476,-1
53,NaN,1643980361691,0.6145833,0.4888889,0.05833334,0.1703704,1643980362138,0.6875,0.625,0.1197917,0.2604166,3137.027,171.4782,2680,3457,2858.281,58.09931,0.01005476,-1
54,NaN,1643980459685,0.5229167,0.5925926,0.09791666,0.1074074,1643980459537,0.5052083,0.78125,0.1979167,0.1631944,3273.484,83.40401,2788,3484,2215.511,574.9701,0.1218554,-1
54,NaN,1643980459875,0.4854167,0.5740741,0.09999999,0.1185185,1643980459738,0.4869792,0.7638889,0.1979167,0.1631945,3290.147,97.54127,2736,3494,2137.357,553.0126,0.1218554,-1
54,NaN,1643980460072,0.4833333,0.5703704,0.08958331,0.1185185,1643980459941,0.4270833,0.7534722,0.1927083,0.1840278,3258.814,129.0885,2723,3494,2123.122,586.586,0.1218554,-1
54,NaN,1643980460265,0.46875,0.5592592,0.08541667,0.1407408,1643980460139,0.4114584,0.7395833,0.1796875,0.1875,3231.22,163.0751,2710,3487,2154.415,591.784,0.1218554,-1
54,NaN,1643980460522,0.4645833,0.5481482,0.08958334,0.1481482,1643980460339,0.3932291,0.7222222,0.171875,0.21875,3196.899,179.3085,2620,3480,2214.97,586.6355,0.1218554,-1
54,NaN,1643980460721,0.4708333,0.5444444,0.08333334,0.1518518,1643980460538,0.390625,0.7152778,0.1796875,0.2256944,3187.068,179.7589,2614,3482,2179.436,589.6098,0.1218554,-1
54,NaN,1643980460919,0.4708333,0.5444444,0.08541664,0.1518518,1643980460739,0.4010416,0.7083333,0.1692708,0.2326389,3167.986,179.669,2551,3474,2179.734,594.1439,0.1218554,-1
54,NaN,1643980461102,0.4729167,0.5481482,0.08333331,0.1444445,1643980460936,0.4010416,0.7118056,0.171875,0.2256944,3177.219,168.4249,2602,3468,2149.229,590.9982,0.1218554,-1
54,NaN,1643980461289,0.4770833,0.5481482,0.08125001,0.1518518,1643980461137,0.40625,0.7152778,0.1692708,0.2222222,3173.52,192.2925,1831,3466,2154.051,593.8588,0.1218554,-1
54,NaN,1643980461485,0.4770833,0.5481482,0.08541667,0.1518518,1643980461338,0.4166666,0.71875,0.1640625,0.2291667,3184.043,165.8954,2536,3471,2173.461,595.8127,0.1218554,-1
54,NaN,1643980461686,0.48125,0.5555556,0.08541667,0.1407408,1643980461538,0.4166666,0.7152778,0.171875,0.2256944,3204.505,134.3011,2475,3468,2061.783,582.3712,0.1218554,-1
54,NaN,1643980461932,0.4958333,0.5814815,0.08958334,0.1111111,1643980461740,0.4296875,0.7361111,0.1744792,0.2048611,3214.586,114.693,2597,3468,2077.225,593.6252,0.1218554,-1
54,NaN,1643980462125,0.5208333,0.6148148,0.08958334,0.0925926,1643980461937,0.4505209,0.7638889,0.1822917,0.1701389,3159.638,96.29115,2636,3363,2137.515,596.7169,0.1218554,-1
54,NaN,1643980462125,0.5208333,0.6148148,0.08958334,0.0925926,1643980462138,0.5,0.8159722,0.1822917,0.1388889,2940.626,416.5407,1932,3320,2307.318,612.6896,0.1218554,-1
54,NaN,1643980462125,0.5208333,0.6148148,0.08958334,0.0925926,1643980462338,0.5,0.8159722,0.1822917,0.1388889,3129.165,143.8877,2454,3345,2202.92,555.8638,0.1218554,-1
54,NaN,1643980462125,0.5208333,0.6148148,0.08958334,0.0925926,1643980462539,0.5,0.8159722,0.1822917,0.1388889,2674.029,730.2022,1187,3351,2379.671,576.7346,0.1218554,-1
55,NaN,1643980471884,0.5291666,0.5962963,0.09166664,0.1037037,1643980471738,0.5182292,0.7881944,0.1848958,0.15625,3056.268,367.4414,1916,3485,2286.487,605.0533,0.1218554,-1
55,NaN,1643980472082,0.51875,0.5777778,0.08749998,0.1074074,1643980471939,0.5182292,0.78125,0.1770833,0.15625,3285.231,84.07524,2766,3482,2286.811,557.1963,0.1218554,-1
55,NaN,1643980472270,0.5020834,0.5666667,0.08125001,0.125926,1643980472139,0.4869791,0.7604167,0.1692708,0.1736111,3255.104,111.4829,2655,3471,2271.91,584.5103,0.1218554,-1
55,NaN,1643980472472,0.4958333,0.5555556,0.07916665,0.1259259,1643980472339,0.4609375,0.7361111,0.1640625,0.1909722,3223.777,135.666,2638,3466,2190.116,607.838,0.1218554,-1
55,NaN,1643980472728,0.4854167,0.5333334,0.08333334,0.1555555,1643980472537,0.4427084,0.7222222,0.1640625,0.2083333,3199.53,151.7079,2570,3464,2170.931,616.744,0.1218554,-1
55,NaN,1643980472915,0.48125,0.537037,0.08125001,0.137037,1643980472739,0.4296875,0.6944444,0.1692708,0.2326389,3185.885,159.4762,2479,3462,2117.864,623.736,0.1218554,-1
