id,distance,ts,x,y,w,h,ts_ir,x_ir,y_ir,w_ir,h_ir,temperatureAvg,temperatureSdv,temperatureMin,temperatureMax,temperatureAvgExt,temperatureSdvExt,mappingError,markup
946,169.6969,1644576800531,0.5416667,0.4888889,0.06875002,0.1481481,1644576800396,0.5598958,0.5798611,0.1328125,0.2152778,3154.966,344.9995,1791,3503,1681.861,435.2265,0.09254544,-1
946,180.6451,1644576800741,0.54375,0.4925926,0.06458336,0.1481481,1644576800598,0.5598959,0.5833333,0.1302083,0.21875,3187.551,285.9619,2247,3501,1677.056,405.4023,0.09254544,-1
946,193.1035,1644576800914,0.5458333,0.4962963,0.06041664,0.137037,1644576800801,0.5651042,0.5868056,0.1302083,0.21875,3131.163,393.0161,1571,3499,1713.475,469.0061,0.09254544,-1
946,180.6451,1644576801119,0.5520833,0.4925926,0.06458336,0.1481481,1644576800998,0.5729167,0.5902778,0.1223958,0.2013889,3213.34,260.515,2198,3492,1660.633,404.8222,0.09254544,-1
946,180.6453,1644576801391,0.55625,0.4925926,0.0645833,0.1444444,1644576801198,0.5859375,0.5868056,0.125,0.2118056,3203.517,267.5848,2182,3494,1671.529,421.7905,0.09254544,-1
946,180.6451,1644576801497,0.5520833,0.4888889,0.06458336,0.1444444,1644576801397,0.5885417,0.5833333,0.1302083,0.21875,3132.318,341.3221,1664,3494,1665.877,406.803,0.09254544,-1
946,175,1644576801755,0.5416667,0.4814815,0.06666666,0.1481481,1644576801597,0.5755209,0.5729167,0.1302083,0.2152778,3181.936,283.3479,2146,3487,1691.836,441.7121,0.09254544,-1
946,169.6969,1644576801862,0.5395833,0.4851852,0.06875002,0.1518519,1644576801799,0.5598958,0.5694444,0.1354167,0.2256944,3164.967,314.5397,1871,3494,1700.038,443.1849,0.09254544,-1
946,169.6969,1644576802140,0.5416667,0.4888889,0.06875002,0.1481481,1644576801997,0.5572917,0.5729167,0.1380208,0.2256945,3178.057,285.3174,2182,3497,1703.556,442.5069,0.09254544,-1
946,175,1644576802227,0.5416667,0.4888889,0.06666666,0.1444444,1644576802198,0.5598959,0.5798611,0.1380208,0.21875,3175.408,308.4146,1928,3505,1713.851,460.5775,0.09254544,-1
946,175,1644576802516,0.5395833,0.4888889,0.06666666,0.1481481,1644576802399,0.5572917,0.5798611,0.1380208,0.2291667,3161.815,281.9258,2163,3506,1701.217,438.7883,0.09254544,-1
946,169.6969,1644576802785,0.5395833,0.4888889,0.06875002,0.1518519,1644576802598,0.5572917,0.5798611,0.1328125,0.21875,3174.891,275.6458,2180,3512,1663.613,407.8278,0.09254544,-1
946,175,1644576802977,0.5395833,0.4888889,0.06666666,0.1481481,1644576802798,0.5572917,0.5798611,0.1380208,0.2291667,3174.839,270.9966,2166,3524,1675.761,414.666,0.09254544,-1
946,175,1644576803091,0.54375,0.4888889,0.06666666,0.1444444,1644576802998,0.5572916,0.5798611,0.1354167,0.2222222,3178.13,275.0104,2109,3524,1655.497,402.736,0.09254544,-1
946,169.6969,1644576803358,0.54375,0.4888889,0.06875002,0.1518519,1644576803198,0.5651041,0.5798611,0.1354167,0.2222222,3188.625,269.1549,2151,3520,1668.616,414.9022,0.09254544,-1
946,175,1644576803467,0.5458333,0.4851852,0.06666666,0.1555556,1644576803399,0.5651042,0.5763889,0.1380208,0.2326389,3173.365,272.7391,2084,3517,1680.017,404.4698,0.09254544,-1
946,175,1644576803743,0.5479167,0.4888889,0.06666666,0.1555556,1644576803597,0.5677084,0.5694444,0.1380208,0.2465278,3175.861,280.8159,2135,3515,1701.424,421.1007,0.09254544,-1
946,169.6969,1644576803926,0.5479167,0.4888889,0.06875002,0.1481481,1644576803797,0.5729166,0.5798611,0.1354167,0.2326389,3191.764,264.696,2060,3508,1697.713,416.6046,0.09254544,-1
946,164.7059,1644576804196,0.55,0.4888889,0.07083333,0.1518519,1644576803998,0.5755208,0.5763889,0.1432292,0.2256945,3187.781,277.5718,2168,3510,1671.072,402.2295,0.09254544,-1
946,169.6969,1644576804305,0.5520833,0.4851852,0.06875002,0.1518519,1644576804198,0.578125,0.5798611,0.1432292,0.2291667,3185.846,287.9814,2048,3510,1689.781,423.4233,0.09254544,-1
946,169.6969,1644576804573,0.5520833,0.4851852,0.06875002,0.1555556,1644576804398,0.578125,0.5798611,0.1458333,0.2395833,3194.708,268.1263,2153,3515,1698.217,424.0253,0.09254544,-1
946,169.6969,1644576804773,0.5520833,0.4888889,0.06875002,0.1481481,1644576804598,0.5807292,0.5763889,0.1380208,0.2291667,3198.083,269.4329,2151,3520,1675.791,411.4528,0.09254544,-1
946,169.6969,1644576804948,0.55,0.4888889,0.06875002,0.1555556,1644576804798,0.5807292,0.5798611,0.1380208,0.2256945,3200.598,277.3317,2051,3520,1680.575,418.2929,0.09254544,-1
946,169.6969,1644576805166,0.5479167,0.4925926,0.06875002,0.1444444,1644576804998,0.578125,0.5833333,0.1354167,0.2256945,3209.86,266.4284,2044,3527,1690.348,428.3492,0.09254544,-1
946,186.6667,1644576805336,0.55,0.4925926,0.0625,0.1333334,1644576805198,0.5729167,0.5833333,0.1380208,0.2152778,3216.323,267.4977,2077,3527,1676.913,422.1159,0.09254544,-1
946,180.6451,1644576805428,0.55,0.4925926,0.06458336,0.1444444,1644576805398,0.578125,0.5833333,0.1276042,0.2152778,3214.7,265.5965,2127,3536,1682.912,428.966,0.09254544,-1
946,180.6451,1644576805712,0.55,0.4925926,0.06458336,0.137037,1644576805597,0.578125,0.5833333,0.1302083,0.2083333,3202.173,287.0506,2062,3533,1646.636,395.1298,0.09254544,-1
946,175,1644576805973,0.55,0.4925926,0.06666666,0.1407407,1644576805798,0.578125,0.5833333,0.1302083,0.1979167,3204.287,294.2268,2044,3529,1640.634,388.5711,0.09254544,-1
946,175,1644576806178,0.55,0.4888889,0.06666666,0.1444444,1644576806001,0.5755208,0.5833333,0.1354167,0.2152778,3177.41,308.2925,2034,3524,1677.79,408.8859,0.09254544,-1
946,164.7059,1644576806359,0.5479167,0.4888889,0.07083333,0.1555556,1644576806198,0.5755209,0.5798611,0.1380208,0.21875,3164.215,341.9966,1517,3522,1671.714,400.7288,0.09254544,-1
946,169.6969,1644576806558,0.5520833,0.4925926,0.06875002,0.1481481,1644576806398,0.5755208,0.5798611,0.1432292,0.2326389,3165.428,311.6672,2022,3517,1699.266,416.7181,0.09254544,-1
946,160,1644576806734,0.55,0.4925926,0.07291669,0.1555556,1644576806597,0.5807292,0.5833333,0.140625,0.2291667,3162.268,328.1042,1611,3524,1716.039,453.7775,0.09254544,-1
946,164.7059,1644576806839,0.5520833,0.5,0.07083333,0.1555555,1644576806798,0.5807291,0.5902778,0.1432292,0.2361111,3160.153,333.4569,1588,3536,1742.777,472.1502,0.09254544,-1
946,169.6969,1644576807112,0.5541667,0.5037037,0.06875002,0.1444445,1644576806997,0.5807291,0.5972222,0.1432292,0.2291667,3181.375,299.8071,2056,3539,1723.068,445.5859,0.09254544,-1
946,175,1644576807379,0.5520833,0.5074074,0.06666666,0.1444445,1644576807198,0.5859375,0.6006944,0.1354167,0.2152778,3198.341,290.8126,2056,3543,1695.72,424.002,0.09254544,-1
946,180.6451,1644576807583,0.5520833,0.5037037,0.06458336,0.137037,1644576807398,0.5807291,0.6041667,0.1354167,0.21875,3214.5,272.5603,2034,3545,1713.575,440.546,0.09254544,-1
946,175,1644576807753,0.5458333,0.5111111,0.06666666,0.1407408,1644576807598,0.5807292,0.6006944,0.1302083,0.2083333,3197.069,328.6808,1762,3545,1678.216,426.2119,0.09254544,-1
946,175,1644576807964,0.54375,0.5148148,0.06666666,0.137037,1644576807797,0.5677083,0.6145833,0.1354167,0.2152778,3229.612,262.8926,2241,3545,1727.063,445.604,0.09254544,-1
946,169.6969,1644576808130,0.5416667,0.5111111,0.06875002,0.1407408,1644576807998,0.5651041,0.6180556,0.1354167,0.2083333,3225.133,275.0404,2077,3535,1704.781,424.7283,0.09254544,-1
946,169.6969,1644576808341,0.54375,0.5111111,0.06875002,0.1444445,1644576808198,0.5598958,0.6111111,0.140625,0.21875,3198.562,283.6249,2198,3531,1696.359,405.8922,0.09254544,-1
946,164.7059,1644576808437,0.54375,0.5111111,0.07083333,0.1444445,1644576808398,0.5651042,0.6111111,0.140625,0.21875,3198.872,277.3419,2307,3520,1691.022,401.7048,0.09254544,-1
946,169.6969,1644576808715,0.5458333,0.5185185,0.06875002,0.1444445,1644576808598,0.5677083,0.6180556,0.140625,0.2118056,3208.126,281.7934,2157,3518,1701.218,412.6162,0.09254544,-1
946,169.6969,1644576808982,0.5520833,0.5111111,0.06875002,0.1444445,1644576808799,0.5729166,0.6180556,0.1432292,0.2222222,3199.291,285.8406,2129,3526,1716.008,426.583,0.09254544,-1
946,180.6453,1644576809177,0.55625,0.5111111,0.0645833,0.137037,1644576808998,0.5807292,0.6111111,0.140625,0.21875,3181.133,329.2702,1543,3533,1704.321,431.2063,0.09254544,-1
946,175,1644576809347,0.55625,0.5148148,0.06666666,0.1333333,1644576809197,0.5885417,0.6145833,0.1328125,0.2048611,3192.502,326.8802,1548,3539,1683.558,424.7251,0.09254544,-1
946,169.6969,1644576809557,0.5541667,0.5185185,0.06875002,0.1333333,1644576809397,0.5885416,0.6215278,0.1354167,0.1979167,3227.067,266.5312,2135,3545,1665.704,393.2692,0.09254544,-1
946,164.7059,1644576809646,0.5520833,0.5148148,0.07083333,0.137037,1644576809598,0.5833333,0.6215278,0.140625,0.2048611,3203.31,322.9383,1722,3545,1693.649,426.9879,0.09254544,-1
946,169.6969,1644576809927,0.5520833,0.5185185,0.06875002,0.137037,1644576809798,0.5807292,0.6215278,0.1380208,0.1979167,3220.588,277.794,2151,3552,1661.81,388.9634,0.09254544,-1
946,169.6969,1644576810138,0.5520833,0.5222222,0.06875002,0.1407408,1644576809998,0.5807292,0.6284722,0.140625,0.2083333,3219.666,272.6664,2118,3545,1693.116,410.6083,0.09254544,-1
946,169.6969,1644576810310,0.5520833,0.5259259,0.06875002,0.1296296,1644576810199,0.5807292,0.6319444,0.140625,0.2048611,3201.181,314.394,1795,3533,1705.52,423.1325,0.09254544,-1
946,169.6969,1644576810578,0.5479167,0.5259259,0.06875002,0.1333333,1644576810398,0.5729167,0.6354167,0.1484375,0.2152778,3225.407,261.7875,2198,3527,1739.563,436.0113,0.09254544,-1
946,175,1644576810783,0.5479167,0.5296296,0.06666666,0.1296296,1644576810598,0.5729167,0.6354167,0.1380208,0.2013889,3223.035,266.2559,2241,3527,1700.33,408.9878,0.09254544,-1
946,175,1644576810960,0.5479167,0.5296296,0.06666666,0.1333333,1644576810799,0.5729166,0.6388889,0.1354167,0.1979167,3229.958,259.7571,2323,3533,1702.304,409.5325,0.09254544,-1
946,164.7059,1644576811171,0.5479167,0.5259259,0.07083333,0.137037,1644576810998,0.5703125,0.6354167,0.140625,0.2048611,3230.414,265.2767,2208,3541,1720.576,429.8092,0.09254544,-1
946,164.7059,1644576811333,0.5479167,0.5222222,0.07083333,0.137037,1644576811200,0.5729166,0.6319444,0.1432292,0.2083333,3234.532,250.187,2172,3545,1710.753,422.7932,0.09254544,-1
946,175,1644576811553,0.5541667,0.5185185,0.06666666,0.1296296,1644576811397,0.578125,0.6215278,0.140625,0.2118056,3214.123,276.7065,2137,3548,1703.022,425.9433,0.09254544,-1
946,180.6453,1644576811719,0.5541667,0.5222222,0.0645833,0.125926,1644576811598,0.5859375,0.625,0.1328125,0.1944444,3216.711,315.5858,1840,3548,1667.463,405.5952,0.09254544,-1
946,169.6969,1644576811988,0.5479167,0.5185185,0.06875002,0.1444445,1644576811798,0.5833333,0.625,0.1328125,0.1944444,3233.183,271.5059,2192,3543,1652.671,382.2585,0.09254544,-1
946,175,1644576812192,0.54375,0.5185185,0.06666666,0.1333333,1644576811997,0.5729167,0.625,0.1380208,0.2152778,3208.364,279.3925,2255,3536,1708.212,420.5872,0.09254544,-1
946,164.7059,1644576812363,0.5416667,0.5148148,0.07083333,0.1518518,1644576812198,0.5651041,0.6215278,0.1354167,0.2048611,3196.058,318.1617,1797,3531,1673.523,394.988,0.09254544,-1
946,169.6969,1644576812556,0.5395833,0.5148148,0.06875002,0.1407408,1644576812398,0.5598958,0.6180556,0.1432292,0.2256944,3195.541,284.574,2291,3529,1700.083,406.7553,0.09254544,-1
946,164.7059,1644576812735,0.5395833,0.5148148,0.07083333,0.1518518,1644576812598,0.5572917,0.6180556,0.1380208,0.2152778,3197.375,283.8754,2239,3527,1687.477,396.4387,0.09254544,-1
946,169.6969,1644576812931,0.5416667,0.5148148,0.06875002,0.137037,1644576812799,0.5598958,0.6180556,0.140625,0.21875,3196.983,283.3985,2264,3529,1698.395,409.5112,0.09254544,-1
946,169.6969,1644576813117,0.5416667,0.5185185,0.06875002,0.1481481,1644576812999,0.5598958,0.6215278,0.140625,0.2118056,3201.413,290.2621,2084,3536,1694.28,410.0876,0.09254544,-1
946,169.6969,1644576813319,0.54375,0.5148148,0.06875002,0.1444445,1644576813198,0.5598958,0.6180556,0.140625,0.2256944,3201.452,280.276,2272,3541,1708.244,422.3148,0.09254544,-1
946,169.6969,1644576813586,0.54375,0.5148148,0.06875002,0.1444445,1644576813397,0.5651042,0.6180556,0.1380208,0.2083333,3212.436,280.2122,2221,3545,1666.84,391.8344,0.09254544,-1
946,175,1644576813790,0.54375,0.5185185,0.06666666,0.1407408,1644576813597,0.5651042,0.6180556,0.1380208,0.21875,3208.37,278.5509,2241,3548,1701.309,421.8901,0.09254544,-1
946,175,1644576813959,0.54375,0.5222222,0.06666666,0.137037,1644576813799,0.5651041,0.625,0.1354167,0.2118056,3218.432,274.8352,2266,3552,1705.528,425.0968,0.09254544,-1
946,164.7059,1644576814157,0.54375,0.5185185,0.07083333,0.1481481,1644576813998,0.5651041,0.6284722,0.1354167,0.2048611,3222.683,276.0592,2260,3548,1694.801,412.4147,0.09254544,-1
946,164.7059,1644576814336,0.54375,0.5148148,0.07083333,0.1481481,1644576814198,0.5651041,0.6215278,0.1432292,0.2256944,3206.825,277.1024,2353,3547,1710.95,417.7813,0.09254544,-1
946,169.6969,1644576814446,0.54375,0.5148148,0.06875002,0.1481481,1644576814398,0.5651042,0.6180556,0.140625,0.2222222,3204.028,279.2252,2313,3535,1694.216,405.9298,0.09254544,-1
946,169.6969,1644576814794,0.5458333,0.5185185,0.06875002,0.1444445,1644576814597,0.5677083,0.6284722,0.1354167,0.2013889,3219.044,276.4265,2219,3531,1684.928,397.6809,0.09254544,-1
946,164.7059,1644576814910,0.54375,0.5148148,0.07083333,0.1481481,1644576814801,0.5677083,0.6215278,0.140625,0.21875,3199.208,294.4023,1952,3526,1709.494,418.6345,0.09254544,-1
946,169.6969,1644576815183,0.5416667,0.5148148,0.06875002,0.1444445,1644576814997,0.5651042,0.6180556,0.140625,0.21875,3197.608,283.7383,2309,3529,1694.414,406.4553,0.09254544,-1
946,169.6969,1644576815303,0.5416667,0.5185185,0.06875002,0.1444445,1644576815197,0.5598958,0.6180556,0.140625,0.21875,3193.239,298.9232,1948,3539,1698.197,412.384,0.09254544,-1
946,175,1644576815560,0.5416667,0.5148148,0.06666666,0.137037,1644576815397,0.5598958,0.6215278,0.140625,0.2152778,3203.245,282.8934,2262,3541,1698.179,412.6002,0.09254544,-1
946,175,1644576815663,0.5395833,0.5148148,0.06666666,0.1407408,1644576815598,0.5598958,0.6180556,0.1328125,0.2083333,3209.234,283.6745,2249,3545,1667.563,388.3981,0.09254544,-1
946,175,1644576815949,0.5395833,0.5148148,0.06666666,0.137037,1644576815798,0.5598959,0.6215278,0.1302083,0.2048611,3215.435,282.9708,2225,3547,1686.909,408.1826,0.09254544,-1
946,175,1644576816050,0.5375,0.5148148,0.06666666,0.137037,1644576815998,0.5546875,0.6180556,0.1354167,0.2083333,3216.641,283.6408,2237,3550,1675.974,399.569,0.09254544,-1
946,175,1644576816318,0.5395833,0.5111111,0.06666666,0.1444445,1644576816199,0.5572917,0.6180556,0.1328125,0.2118056,3216.04,281.5979,2260,3552,1693.485,415.3588,0.09254544,-1
946,175,1644576816590,0.54375,0.5148148,0.06666666,0.137037,1644576816398,0.5598958,0.6215278,0.1354167,0.2083333,3212.199,290.0947,2330,3552,1676.02,396.657,0.09254544,-1
946,169.6969,1644576816787,0.5458333,0.5185185,0.06875002,0.1407408,1644576816597,0.5651041,0.6180556,0.1354167,0.2083333,3214.916,285.5856,2196,3541,1667.103,386.8241,0.09254544,-1
946,164.7059,1644576816956,0.5458333,0.5148148,0.07083333,0.1555555,1644576816799,0.5677083,0.6215278,0.140625,0.2152778,3212.038,280.6336,2135,3545,1704.086,410.5603,0.09254544,-1
946,169.6969,1644576817158,0.5479167,0.5148148,0.06875002,0.1481481,1644576816997,0.5677083,0.6180556,0.1432292,0.2361111,3211.901,279.97,2172,3541,1763.123,456.84,0.09254544,-1
946,169.6969,1644576817337,0.5479167,0.5148148,0.06875002,0.1518518,1644576817198,0.5729167,0.6180556,0.1380208,0.2256944,3218.428,281.7818,2090,3541,1735.163,439.8444,0.09254544,-1
946,160,1644576817535,0.54375,0.5148148,0.07291669,0.1555555,1644576817398,0.5703125,0.6215278,0.140625,0.2326389,3219.254,277.9686,2163,3552,1771.124,465.9812,0.09254544,-1
946,160,1644576817706,0.5458333,0.5148148,0.07291669,0.162963,1644576817599,0.5651042,0.6180556,0.1484375,0.2395833,3226.807,267.0505,2281,3562,1770.248,466.2181,0.09254544,-1
946,160,1644576817912,0.5479167,0.5148148,0.07291669,0.1518518,1644576817797,0.5677083,0.6180556,0.1484375,0.2361111,3218.416,278.6317,2141,3566,1762.151,457.9442,0.09254544,-1
946,155.5556,1644576818182,0.5479167,0.5148148,0.07499999,0.1592593,1644576817998,0.5703125,0.6180556,0.1510417,0.2291667,3227.628,277.7696,2172,3571,1744.749,444.4449,0.09254544,-1
946,155.5556,1644576818375,0.5458333,0.5148148,0.07499999,0.1555555,1644576818198,0.5729166,0.6180556,0.1510417,0.2395833,3225.179,278.8298,2161,3566,1766.712,461.248,0.09254544,-1
946,155.5556,1644576818559,0.5479167,0.5148148,0.07499999,0.1666667,1644576818398,0.5703125,0.6180556,0.1510417,0.2361111,3219.889,272.3723,2346,3556,1766.307,446.0599,0.09254544,-1
946,155.5556,1644576818762,0.55,0.5111111,0.07499999,0.1555555,1644576818599,0.5755208,0.6145833,0.1484375,0.2534722,3231.8,274.9075,2192,3550,1836.032,503.8623,0.09254544,-1
946,155.5556,1644576818935,0.5520833,0.5111111,0.07499999,0.1666667,1644576818798,0.578125,0.6111111,0.1510417,0.2395833,3245.096,252.1199,2452,3547,1785.122,467.689,0.09254544,-1
949,155.5556,1644576819769,0.5583333,0.5111111,0.07499999,0.1592593,1644576818999,0.59375,0.6111111,0.1510417,0.2430555,3226.172,307.2522,1568,3541,1805.879,487.0154,0.09254544,-1
949,160,1644576819972,0.55625,0.5111111,0.07291669,0.1555555,1644576819797,0.59375,0.6111111,0.1510417,0.2395833,3207.773,363.2636,1618,3566,1809.22,514.2989,0.09254544,-1
949,160,1644576820168,0.55625,0.5148148,0.07291669,0.1555555,1644576819999,0.5885417,0.6111111,0.1484375,0.2326389,3249.574,260.2595,2174,3566,1778.203,483.5316,0.09254544,-1
949,164.7059,1644576820344,0.5541667,0.5111111,0.07083333,0.1444445,1644576820198,0.5885417,0.6180556,0.1458333,0.2291667,3224.993,335.7084,1701,3568,1806.345,514.4509,0.09254544,-1
949,164.7059,1644576820538,0.55625,0.5074074,0.07083333,0.1518518,1644576820398,0.5859375,0.6111111,0.1458333,0.2256945,3254.128,257.3203,2211,3564,1762.838,473.0667,0.09254544,-1
949,164.7059,1644576820640,0.55625,0.5074074,0.07083333,0.1481482,1644576820598,0.5885416,0.6076389,0.1432292,0.2256945,3251.386,249.4085,2346,3552,1742.52,440.5918,0.09254544,-1
949,164.7059,1644576820921,0.55625,0.5074074,0.07083333,0.1481482,1644576820798,0.5859375,0.6111111,0.1432292,0.21875,3262.537,257.0778,2190,3550,1752.554,450.1209,0.09254544,-1
949,160,1644576821194,0.5541667,0.5074074,0.07291669,0.1481482,1644576820998,0.5859375,0.6041667,0.1458333,0.2222222,3266.304,246.2563,2243,3541,1736.545,441.0308,0.09254544,-1
949,160,1644576821310,0.55625,0.5111111,0.07291669,0.1592593,1644576821198,0.5859375,0.6076389,0.1458333,0.2222222,3261.378,263.9177,2018,3536,1748.787,450.2062,0.09254544,-1
949,169.6969,1644576821568,0.55625,0.5074074,0.06875002,0.1407408,1644576821397,0.5885417,0.6111111,0.1458333,0.2361111,3302.575,222.3753,2260,3527,1843.982,508.709,0.09254544,-1
949,175,1644576821675,0.5583333,0.5074074,0.06666666,0.1407408,1644576821599,0.5911459,0.6076389,0.1380208,0.2118055,3309.791,207.7225,2437,3539,1803.367,492.9519,0.09254544,-1
949,175,1644576821940,0.5625,0.5074074,0.06666666,0.1444445,1644576821798,0.5963542,0.6111111,0.1328125,0.2083333,3207.088,296.9912,2255,3510,2006.145,677.9056,0.09254544,-1
949,175,1644576822155,0.5604166,0.5074074,0.06666666,0.1518518,1644576821998,0.5989583,0.6076389,0.1354167,0.2152778,3192.459,296.6114,2268,3520,2040.06,679.7959,0.09254544,-1
949,175,1644576822323,0.5604166,0.5037037,0.06666666,0.1407408,1644576822197,0.5989583,0.6041667,0.1328125,0.2256945,3131.391,424.5796,1627,3536,2036.49,682.4523,0.09254544,-1
949,180.6453,1644576822584,0.5625,0.5111111,0.0645833,0.1407408,1644576822399,0.5989583,0.6041667,0.1328125,0.2222222,3315.761,223.5643,2303,3545,1870.233,559.2553,0.09254544,-1
949,180.6451,1644576822710,0.5583333,0.5074074,0.06458336,0.1407408,1644576822598,0.6015625,0.6111111,0.1302083,0.2118055,3332.386,201.4481,1904,3550,1853.069,561.0381,0.09254544,-1
949,175,1644576822975,0.5625,0.5074074,0.06666666,0.1555555,1644576822799,0.6015625,0.6076389,0.1302083,0.2152778,3251.175,264.4407,2148,3552,1745.77,461.6563,0.09254544,-1
949,180.6451,1644576823183,0.5645834,0.5111111,0.06458336,0.1333333,1644576823001,0.6041667,0.6111111,0.1328125,0.2256945,3253.587,262.8748,2105,3550,1777.516,486.3943,0.09254544,-1
949,186.6667,1644576823345,0.5645834,0.5148148,0.0625,0.1296296,1644576823200,0.6067709,0.6145833,0.1302083,0.1979167,3267.504,253.5613,2166,3550,1725.638,456.4904,0.09254544,-1
949,175,1644576823547,0.5645834,0.5111111,0.06666666,0.1407408,1644576823398,0.6067709,0.6111111,0.1302083,0.21875,3258.316,261.4853,2097,3541,1773.297,493.01,0.09254544,-1
949,175,1644576823733,0.5645834,0.5037037,0.06666666,0.1592593,1644576823598,0.6067708,0.6076389,0.1354167,0.2222222,3262.434,246.3892,2313,3548,1763.13,481.0824,0.09254544,-1
949,180.6451,1644576823921,0.5645834,0.5,0.06458336,0.1481482,1644576823800,0.609375,0.6006944,0.125,0.2152778,3257.989,266.3226,2107,3552,1757.821,485.9607,0.09254544,-1
949,186.6667,1644576824188,0.5666667,0.5037037,0.0625,0.1407408,1644576823999,0.6067708,0.6006944,0.1276042,0.2152778,3261.316,266.2759,2092,3552,1759.6,485.9195,0.09254544,-1
949,186.6667,1644576824304,0.5666667,0.5074074,0.0625,0.1444445,1644576824198,0.609375,0.6006944,0.1276042,0.2152778,3269.338,243.811,2369,3552,1758.675,480.6089,0.09254544,-1
949,193.1035,1644576824574,0.56875,0.5037037,0.06041664,0.137037,1644576824398,0.609375,0.6006944,0.1354167,0.2256944,3261.806,263.4952,2107,3550,1781.115,493.4398,0.09254544,-1
949,180.6453,1644576824746,0.56875,0.5,0.0645833,0.1444445,1644576824598,0.6145834,0.6006944,0.1223958,0.2083333,3273.711,246.2713,2253,3548,1752.021,477.8897,0.09254544,-1
949,186.6667,1644576824957,0.5708333,0.5037037,0.0625,0.1481482,1644576824800,0.6171875,0.5972222,0.125,0.2118056,3238.558,335.5431,1573,3550,1770.34,490.9495,0.09254544,-1
949,200,1644576825132,0.5708333,0.5037037,0.05833334,0.1296296,1644576824997,0.6197917,0.6006944,0.1223958,0.21875,3257.002,307.4445,1545,3554,1795.658,495.5439,0.09254544,-1
949,186.6667,1644576825337,0.5708333,0.5,0.0625,0.1444445,1644576825199,0.6197917,0.6006944,0.1223958,0.2118056,3226.39,388.1441,1536,3550,1802.846,512.9095,0.09254544,-1
949,180.6453,1644576825520,0.5708333,0.5,0.0645833,0.1444445,1644576825398,0.6197916,0.5972222,0.1276042,0.2152778,3206.094,401.3673,1538,3543,1795.948,508.9401,0.09254544,-1
949,207.4075,1644576825707,0.5729167,0.5037037,0.05624998,0.1222222,1644576825599,0.6223959,0.5972222,0.1223958,0.2048611,3162.896,470.5667,1520,3527,1764.265,488.0233,0.09254544,-1
949,186.6667,1644576825982,0.56875,0.5,0.0625,0.137037,1644576825798,0.6171875,0.6006944,0.1223958,0.2118056,3174.666,447.4004,1509,3529,1776.885,491.218,0.09254544,-1
949,193.1035,1644576826186,0.5708333,0.5,0.06041664,0.1333333,1644576825997,0.6145833,0.5972222,0.125,0.2048611,3189.089,423.7894,1520,3529,1750.277,478.8882,0.09254544,-1
949,186.6667,1644576826356,0.56875,0.5,0.0625,0.1407408,1644576826198,0.6171875,0.5972222,0.125,0.2013889,3194.761,420.6351,1529,3533,1747.303,479.9466,0.09254544,-1
949,186.6667,1644576826571,0.56875,0.5037037,0.0625,0.1407408,1644576826399,0.6145833,0.5972222,0.125,0.2048611,3241.291,317.6299,1522,3539,1741.516,468.8145,0.09254544,-1
949,175,1644576826735,0.5645834,0.5037037,0.06666666,0.1481482,1644576826597,0.6119792,0.6006944,0.1302083,0.2152778,3196.526,403.4557,1543,3541,1782.115,509.2511,0.09254544,-1
949,175,1644576826832,0.5625,0.5037037,0.06666666,0.1481482,1644576826800,0.6041667,0.6006944,0.1328125,0.2256944,3206.354,366.5147,1686,3535,1782.015,502.67,0.09254544,-1
949,180.6451,1644576827116,0.5645834,0.5037037,0.06458336,0.1407408,1644576826997,0.6067709,0.6076389,0.1302083,0.2083333,3240.913,262.9854,2213,3531,1739.416,460.3388,0.09254544,-1
950,169.6969,1644576827940,0.5395833,0.5074074,0.06875002,0.1444445,1644576827199,0.5572917,0.6076389,0.1380208,0.21875,3240.438,263.8668,2219,3536,1777.357,479.7871,0.09254544,-1
950,193.1035,1644576828139,0.5333334,0.5148148,0.06041664,0.1333333,1644576827998,0.5520833,0.6111111,0.1354167,0.2118055,2616.406,816.874,1497,3543,2046.692,767.1332,0.09254544,-1
950,200,1644576828329,0.5291666,0.5259259,0.05833334,0.125926,1644576828198,0.5364583,0.6215278,0.125,0.2083333,3050.119,565.7744,1522,3556,1784.049,529.3669,0.09254544,-1
950,215.3846,1644576828436,0.5291666,0.5296296,0.05416667,0.1185185,1644576828399,0.5364583,0.6388889,0.1119792,0.1840278,2986.164,628.7434,1522,3550,1835.928,607.2032,0.09254544,-1
950,193.1035,1644576828711,0.5354167,0.5222222,0.06041664,0.1333333,1644576828599,0.5364583,0.6284722,0.125,0.2118056,3144.586,453.3728,1543,3545,1721.975,428.8961,0.09254544,-1
950,164.7059,1644576828988,0.5479167,0.5222222,0.07083333,0.1481481,1644576828799,0.5572917,0.6284722,0.1302083,0.2083333,3236.221,288.109,2148,3548,1684.789,395.2529,0.09254544,-1
950,155.5556,1644576829084,0.5479167,0.5222222,0.07499999,0.1518518,1644576828998,0.5729166,0.6284722,0.1432292,0.2256944,3186.147,399.627,1594,3554,1745.499,460.4929,0.09254544,-1
950,155.5556,1644576829361,0.54375,0.5185185,0.07499999,0.1592593,1644576829198,0.5677083,0.6215278,0.15625,0.2430556,3234.798,278.4867,2153,3552,1743.019,422.4863,0.09254544,-1
